feature,mean_abs_shap,corr,year,area
veg_group_Conifer Alpine,0.016625034,,2010,South Coast
wind_direction_category_S,0.017365368,0.8676651935156887,2010,South Coast
precipitation_amount,0.021600349,-0.9084822319805825,2010,South Coast
veg_group_Conifer Forest,0.027238162,0.10737465744508111,2010,South Coast
SWE,0.031041147,-0.933461241396237,2010,South Coast
veg_group_Chaparral,0.034450833,0.2407874247782174,2010,South Coast
wind_direction_category_SW,0.046396423,0.8133225904655961,2010,South Coast
veg_group_Grassland,0.05404716,-0.6869490554678763,2010,South Coast
wind_speed,0.057207786,0.7279968466685159,2010,South Coast
min_relative_humidity,0.06135573,0.30786610675665177,2010,South Coast
max_relative_humidity,0.061440818,0.6552030133853116,2010,South Coast
veg_group_Shrub,0.067072056,0.8444877109408486,2010,South Coast
dead_fuel_moisture_100hr,0.07153491,-0.4023244151163645,2010,South Coast
LAI,0.101380125,0.4906436333988491,2010,South Coast
surface_downwelling_shortwave_flux_in_air,0.10161032,0.40110507256993366,2010,South Coast
min_air_temperature,0.11033966,0.8226900986335102,2010,South Coast
specific_humidity,0.13062319,-0.8668872209304987,2010,South Coast
slope_max,0.134697,-0.3230220988221672,2010,South Coast
dead_fuel_moisture_1000hr,0.18311094,-0.6232827909050951,2010,South Coast
line_density_km_per_cell,0.27649894,0.3435891868053959,2010,South Coast
max_air_temperature,0.4834057,0.9447608497209576,2010,South Coast
road_density_km_km2,1.0539122,0.7355182463592222,2010,South Coast
wind_direction_category_NW,0.011978452,0.022516599949882973,2011,All
wind_direction_category_W,0.012209668,0.21965397515895219,2011,All
wind_direction_category_N,0.019034136,-0.6976403048812043,2011,All
precipitation_amount,0.02093618,-0.5673306330530284,2011,All
veg_group_Chaparral,0.02121643,0.4180877412844937,2011,All
wind_direction_category_S,0.02317172,0.8944755953664878,2011,All
veg_group_Conifer Forest,0.02950759,-0.00301357957068856,2011,All
veg_group_Conifer Alpine,0.031658065,0.8555481124018358,2011,All
wind_direction_category_SW,0.033911332,0.7740822540289706,2011,All
SWE,0.037366137,-0.8093553551054733,2011,All
veg_group_Grassland,0.04862144,-0.8497946763171689,2011,All
max_relative_humidity,0.061062172,0.6752248342540146,2011,All
min_relative_humidity,0.06578337,-0.04872386647866057,2011,All
veg_group_Shrub,0.0681731,0.7469839813455983,2011,All
wind_speed,0.07282126,0.817095697208881,2011,All
dead_fuel_moisture_100hr,0.077136815,-0.5432434079817933,2011,All
surface_downwelling_shortwave_flux_in_air,0.10284973,0.48936109084727725,2011,All
min_air_temperature,0.10442372,0.7492600708793418,2011,All
specific_humidity,0.108874395,-0.8134335364858396,2011,All
LAI,0.16138381,0.6827624875583728,2011,All
slope_max,0.19446348,0.00852346360334372,2011,All
dead_fuel_moisture_1000hr,0.22326973,-0.8568032414252735,2011,All
line_density_km_per_cell,0.28480378,0.4166083688076976,2011,All
max_air_temperature,0.46505272,0.9125438329684039,2011,All
road_density_km_km2,0.88374627,0.6772399275410611,2011,All
wind_direction_category_NE,0.0077618784,-0.6964791014983924,2011,North Coast
veg_group_Chaparral,0.009880872,0.03910522359092863,2011,North Coast
wind_direction_category_NW,0.015760768,-0.09737839299085188,2011,North Coast
wind_direction_category_N,0.02116107,-0.27225167895724545,2011,North Coast
wind_direction_category_SW,0.02211152,0.0647745530309845,2011,North Coast
precipitation_amount,0.023700766,-0.7105707232833813,2011,North Coast
wind_direction_category_S,0.024260672,0.9195443846942566,2011,North Coast
veg_group_Conifer Forest,0.033052504,0.534485497981053,2011,North Coast
SWE,0.03425479,-0.9898754014923408,2011,North Coast
veg_group_Grassland,0.035090387,-0.9434105777678536,2011,North Coast
veg_group_Conifer Alpine,0.059431996,0.8277312136629118,2011,North Coast
min_air_temperature,0.067528024,0.35537443933453694,2011,North Coast
min_relative_humidity,0.06872681,-0.06483615480686726,2011,North Coast
veg_group_Shrub,0.07448035,0.8479548585836798,2011,North Coast
dead_fuel_moisture_100hr,0.082957156,-0.5794097474769816,2011,North Coast
surface_downwelling_shortwave_flux_in_air,0.083189406,0.30525431339137515,2011,North Coast
max_relative_humidity,0.09520039,0.7633607548862256,2011,North Coast
specific_humidity,0.09647731,-0.7586002800479649,2011,North Coast
wind_speed,0.1055137,0.8860427539236387,2011,North Coast
dead_fuel_moisture_1000hr,0.29169694,-0.9265508647937066,2011,North Coast
LAI,0.38113382,0.46985211181477643,2011,North Coast
slope_max,0.45333946,0.5252286443037676,2011,North Coast
max_air_temperature,0.46056548,0.8909668019791933,2011,North Coast
line_density_km_per_cell,0.5125305,0.19380159835189414,2011,North Coast
road_density_km_km2,0.98591816,0.45662050562666,2011,North Coast
wind_direction_category_W,0.014682072,0.4007984473822035,2011,Central Coast
wind_direction_category_NW,0.016261088,0.06061618123709004,2011,Central Coast
veg_group_Chaparral,0.019487446,0.37376102470222966,2011,Central Coast
precipitation_amount,0.020189086,-0.41504597244234376,2011,Central Coast
wind_direction_category_N,0.022362018,-0.7912664803577089,2011,Central Coast
wind_direction_category_S,0.0223672,0.9312607596938005,2011,Central Coast
wind_direction_category_SW,0.023509089,0.7181182581094748,2011,Central Coast
SWE,0.026940418,-0.9920130694232605,2011,Central Coast
veg_group_Conifer Forest,0.032129023,-0.22202930445618374,2011,Central Coast
veg_group_Grassland,0.033000022,-0.8500380343220201,2011,Central Coast
veg_group_Conifer Alpine,0.04332952,0.8823330826062418,2011,Central Coast
max_relative_humidity,0.058020763,0.6478454779804121,2011,Central Coast
wind_speed,0.06863914,0.7654375320596757,2011,Central Coast
min_relative_humidity,0.070037566,0.030569396749738333,2011,Central Coast
dead_fuel_moisture_100hr,0.07789351,-0.6216603652850067,2011,Central Coast
veg_group_Shrub,0.08039501,0.6691852158229356,2011,Central Coast
specific_humidity,0.118665926,-0.8031456942087672,2011,Central Coast
min_air_temperature,0.118757196,0.8176149667205679,2011,Central Coast
surface_downwelling_shortwave_flux_in_air,0.119595654,0.5920578521457907,2011,Central Coast
LAI,0.12721077,0.7218855988569625,2011,Central Coast
slope_max,0.15644708,-0.27132601940619233,2011,Central Coast
dead_fuel_moisture_1000hr,0.22498506,-0.8629734538865926,2011,Central Coast
line_density_km_per_cell,0.24247666,0.6386190000086193,2011,Central Coast
max_air_temperature,0.48017147,0.894811584514126,2011,Central Coast
road_density_km_km2,0.79391855,0.7157174636703589,2011,Central Coast
wind_direction_category_W,0.010340342,-0.5142851364813334,2011,North Interior
wind_direction_category_N,0.012053424,-0.7783563251944244,2011,North Interior
wind_direction_category_NE,0.012662239,-0.9567574448535873,2011,North Interior
veg_group_Conifer Alpine,0.01838941,0.916573889033555,2011,North Interior
veg_group_Chaparral,0.024121108,0.33229215008397556,2011,North Interior
wind_direction_category_SW,0.026830902,0.6235457571211991,2011,North Interior
wind_direction_category_S,0.027093276,0.8998611648441912,2011,North Interior
SWE,0.028305847,,2011,North Interior
precipitation_amount,0.030926678,-0.5147313984460768,2011,North Interior
veg_group_Shrub,0.037669152,0.886233619161455,2011,North Interior
max_relative_humidity,0.040768694,0.578310597594308,2011,North Interior
veg_group_Conifer Forest,0.042636435,-0.2546826138953466,2011,North Interior
wind_speed,0.05370262,0.7154669285826392,2011,North Interior
min_relative_humidity,0.057932116,-0.23297077383892312,2011,North Interior
specific_humidity,0.071532115,-0.8145972753428089,2011,North Interior
dead_fuel_moisture_100hr,0.07861998,-0.5834822319483168,2011,North Interior
surface_downwelling_shortwave_flux_in_air,0.081190154,0.4397925390965817,2011,North Interior
veg_group_Grassland,0.11587485,-0.9575745629973573,2011,North Interior
slope_max,0.136816,0.13444510065785784,2011,North Interior
min_air_temperature,0.15454233,0.6574998958421342,2011,North Interior
LAI,0.15580352,0.6171829666041686,2011,North Interior
line_density_km_per_cell,0.201944,0.7203353719781571,2011,North Interior
dead_fuel_moisture_1000hr,0.20447163,-0.880026042170549,2011,North Interior
max_air_temperature,0.38400906,0.9177586527425563,2011,North Interior
road_density_km_km2,0.7460593,0.8453975174070066,2011,North Interior
wind_direction_category_NW,0.008752722,0.02582597427063026,2011,Sierra Nevada
veg_group_Conifer Alpine,0.01371347,0.8412538339391769,2011,Sierra Nevada
veg_group_Chaparral,0.015370135,0.22233442460557634,2011,Sierra Nevada
wind_direction_category_NE,0.016214168,-0.8805116813322565,2011,Sierra Nevada
wind_direction_category_N,0.020494737,-0.8070742275860381,2011,Sierra Nevada
precipitation_amount,0.021967668,-0.43373728598070294,2011,Sierra Nevada
wind_direction_category_SW,0.02590888,0.7267419414012841,2011,Sierra Nevada
veg_group_Conifer Forest,0.030026056,0.12605157082879043,2011,Sierra Nevada
wind_direction_category_S,0.033686608,0.9279118368062644,2011,Sierra Nevada
max_relative_humidity,0.040088274,0.5313381935121214,2011,Sierra Nevada
veg_group_Shrub,0.043420583,0.791286911581982,2011,Sierra Nevada
SWE,0.06209206,-0.8344647213479288,2011,Sierra Nevada
veg_group_Grassland,0.06253915,-0.9214837413611433,2011,Sierra Nevada
min_relative_humidity,0.06596193,0.04759801105529552,2011,Sierra Nevada
wind_speed,0.07474474,0.8351452617831888,2011,Sierra Nevada
surface_downwelling_shortwave_flux_in_air,0.07534757,0.3665045808020896,2011,Sierra Nevada
dead_fuel_moisture_100hr,0.08434619,-0.5301954800952396,2011,Sierra Nevada
specific_humidity,0.08709161,-0.7640885943657536,2011,Sierra Nevada
min_air_temperature,0.08975975,0.6816513276108233,2011,Sierra Nevada
slope_max,0.1542346,-0.25183377991057243,2011,Sierra Nevada
LAI,0.16906673,0.546773311471763,2011,Sierra Nevada
line_density_km_per_cell,0.20718239,0.7502882185602511,2011,Sierra Nevada
dead_fuel_moisture_1000hr,0.23057948,-0.8821318331594171,2011,Sierra Nevada
max_air_temperature,0.36528996,0.8986009703091816,2011,Sierra Nevada
road_density_km_km2,0.6970587,0.7578079252361464,2011,Sierra Nevada
wind_direction_category_NW,0.007337045,0.07891572157516767,2011,South Coast
wind_direction_category_W,0.013691708,0.22649000336431105,2011,South Coast
wind_direction_category_N,0.013829852,-0.8172447455958409,2011,South Coast
veg_group_Conifer Alpine,0.015809983,0.34902397837698096,2011,South Coast
wind_direction_category_S,0.016638892,0.8348242996400906,2011,South Coast
precipitation_amount,0.01842248,-0.702134130581536,2011,South Coast
veg_group_Conifer Forest,0.02213192,-0.029013152912348003,2011,South Coast
veg_group_Chaparral,0.032232303,0.47959704267811404,2011,South Coast
SWE,0.03847252,-0.8274609883698006,2011,South Coast
veg_group_Grassland,0.057009485,-0.8154522803400504,2011,South Coast
wind_direction_category_SW,0.059090566,0.8901071963527916,2011,South Coast
min_relative_humidity,0.05989713,-0.2222628934036021,2011,South Coast
wind_speed,0.06357061,0.8095021967902847,2011,South Coast
max_relative_humidity,0.06384398,0.7071738692376723,2011,South Coast
dead_fuel_moisture_100hr,0.06863156,-0.4103276018897792,2011,South Coast
veg_group_Shrub,0.068994515,0.797494271571657,2011,South Coast
LAI,0.092162535,0.515550824182358,2011,South Coast
min_air_temperature,0.105984524,0.7638902130526429,2011,South Coast
surface_downwelling_shortwave_flux_in_air,0.11115447,0.4935736487734265,2011,South Coast
specific_humidity,0.12129911,-0.8324360830739048,2011,South Coast
slope_max,0.14776279,-0.40588937877399867,2011,South Coast
dead_fuel_moisture_1000hr,0.18532796,-0.7020746771964017,2011,South Coast
line_density_km_per_cell,0.28576308,0.4902116751775451,2011,South Coast
max_air_temperature,0.5209459,0.9399302046474155,2011,South Coast
road_density_km_km2,1.0830988,0.7538030979054732,2011,South Coast
wind_direction_category_NE,0.006239122,-0.4100267413621364,2012,All
wind_direction_category_NW,0.00978648,-0.10504883991442313,2012,All
precipitation_amount,0.013607376,-0.26276372707273005,2012,All
wind_direction_category_N,0.013790465,-0.6787539467334854,2012,All
wind_direction_category_S,0.022391891,0.8146742953958634,2012,All
veg_group_Chaparral,0.024620231,0.10686106353723963,2012,All
veg_group_Conifer Alpine,0.029034661,0.6906660941950957,2012,All
SWE,0.03396503,-0.8116469245040536,2012,All
wind_direction_category_SW,0.034328315,0.8767340016701709,2012,All
veg_group_Conifer Forest,0.038207997,-0.4109786164777718,2012,All
veg_group_Grassland,0.046710968,-0.7690165807455711,2012,All
veg_group_Shrub,0.05937344,0.7216980237451335,2012,All
max_relative_humidity,0.06001799,0.5820700486691849,2012,All
min_relative_humidity,0.0665012,0.26430530891721377,2012,All
wind_speed,0.081130765,0.8307409615717575,2012,All
dead_fuel_moisture_100hr,0.08921491,-0.025746439152994478,2012,All
surface_downwelling_shortwave_flux_in_air,0.101753354,0.3968175890845897,2012,All
min_air_temperature,0.12898296,0.7450543793006772,2012,All
specific_humidity,0.1304032,-0.7877281192178689,2012,All
LAI,0.18738592,0.7272784847696674,2012,All
slope_max,0.19572364,-0.04785708995207324,2012,All
dead_fuel_moisture_1000hr,0.21982159,-0.7551517975713351,2012,All
line_density_km_per_cell,0.26842102,0.4557914401677479,2012,All
max_air_temperature,0.4829862,0.9268028037094025,2012,All
road_density_km_km2,0.84565717,0.6965349792719747,2012,All
wind_direction_category_NE,0.008112408,-0.5174826417334074,2012,North Coast
wind_direction_category_NW,0.009884073,-0.1580818130692277,2012,North Coast
precipitation_amount,0.0136894155,0.3133974162047199,2012,North Coast
wind_direction_category_N,0.015438869,-0.612535162091763,2012,North Coast
veg_group_Chaparral,0.018085672,-0.23166909318530823,2012,North Coast
wind_direction_category_S,0.01984707,0.8617581047350922,2012,North Coast
wind_direction_category_SW,0.02480033,0.7567506507449095,2012,North Coast
veg_group_Conifer Forest,0.03107813,0.0004805220628927648,2012,North Coast
veg_group_Grassland,0.033266358,-0.9358254252133913,2012,North Coast
SWE,0.035959996,-0.8526615674113726,2012,North Coast
veg_group_Conifer Alpine,0.051904246,0.5280016503255132,2012,North Coast
max_relative_humidity,0.06964138,0.662541539179761,2012,North Coast
min_relative_humidity,0.07605555,0.36459170558469806,2012,North Coast
veg_group_Shrub,0.0878631,0.8535114364297233,2012,North Coast
surface_downwelling_shortwave_flux_in_air,0.08881418,0.2853511987673783,2012,North Coast
min_air_temperature,0.093985595,0.669286036659034,2012,North Coast
wind_speed,0.094846085,0.8060581944613544,2012,North Coast
specific_humidity,0.11220025,-0.7632999172027168,2012,North Coast
dead_fuel_moisture_100hr,0.1142185,-0.2809090845556194,2012,North Coast
dead_fuel_moisture_1000hr,0.2422767,-0.8516596791353501,2012,North Coast
LAI,0.40409648,0.5796122180601163,2012,North Coast
line_density_km_per_cell,0.4085794,0.25835356062180026,2012,North Coast
slope_max,0.41115025,0.41439194445663613,2012,North Coast
max_air_temperature,0.4875359,0.866382077528599,2012,North Coast
road_density_km_km2,0.9070434,0.4899907080326983,2012,North Coast
veg_group_Oak Woodland,0.008504234,0.6562644376020524,2012,Central Coast
precipitation_amount,0.012378664,-0.4636001803946947,2012,Central Coast
wind_direction_category_NW,0.012717989,-0.029696889019069344,2012,Central Coast
wind_direction_category_N,0.015887717,-0.7661215486604745,2012,Central Coast
wind_direction_category_S,0.02218652,0.8063359374600344,2012,Central Coast
veg_group_Chaparral,0.024238288,0.1347381627450217,2012,Central Coast
SWE,0.02559833,,2012,Central Coast
wind_direction_category_SW,0.030818181,0.8670271520476346,2012,Central Coast
veg_group_Grassland,0.03636463,-0.8949900702018667,2012,Central Coast
veg_group_Conifer Alpine,0.040045537,0.7967824230017796,2012,Central Coast
veg_group_Conifer Forest,0.046255883,-0.5836236613366778,2012,Central Coast
max_relative_humidity,0.04766358,0.4266439914349135,2012,Central Coast
min_relative_humidity,0.06479989,0.3152431966229079,2012,Central Coast
wind_speed,0.06776737,0.7372894073288438,2012,Central Coast
veg_group_Shrub,0.075686865,0.6548868040340954,2012,Central Coast
dead_fuel_moisture_100hr,0.084802195,0.036628065378744024,2012,Central Coast
specific_humidity,0.10195491,-0.7518007552997821,2012,Central Coast
surface_downwelling_shortwave_flux_in_air,0.11973716,0.49454825917490286,2012,Central Coast
min_air_temperature,0.13745363,0.836166147084377,2012,Central Coast
LAI,0.14150766,0.6824706372803578,2012,Central Coast
slope_max,0.16739284,-0.3267986492109636,2012,Central Coast
dead_fuel_moisture_1000hr,0.2202046,-0.7103632061364559,2012,Central Coast
line_density_km_per_cell,0.22186159,0.6732111964462678,2012,Central Coast
max_air_temperature,0.4892002,0.931000872319614,2012,Central Coast
road_density_km_km2,0.7537931,0.6939273898886685,2012,Central Coast
wind_direction_category_NE,0.006401829,-0.06959635859691754,2012,North Interior
wind_direction_category_E,0.010764418,-0.7352830200718065,2012,North Interior
wind_direction_category_N,0.011243184,-0.6814969978448217,2012,North Interior
veg_group_Conifer Alpine,0.016447801,0.5778285217187713,2012,North Interior
precipitation_amount,0.018950058,0.5029719562959987,2012,North Interior
veg_group_Chaparral,0.022115221,0.01958388497657038,2012,North Interior
wind_direction_category_S,0.024073498,0.8661718827913675,2012,North Interior
veg_group_Shrub,0.031970177,0.7618977051081538,2012,North Interior
wind_direction_category_SW,0.035236567,0.9185637362457533,2012,North Interior
max_relative_humidity,0.05441943,0.5559297849774506,2012,North Interior
SWE,0.060624067,-0.9076894107477279,2012,North Interior
veg_group_Conifer Forest,0.061475616,-0.3930562666727525,2012,North Interior
surface_downwelling_shortwave_flux_in_air,0.07242393,0.04783939508817569,2012,North Interior
wind_speed,0.08134906,0.841696003114913,2012,North Interior
min_relative_humidity,0.085424684,0.626406855803255,2012,North Interior
veg_group_Grassland,0.09603112,-0.9490082609544642,2012,North Interior
dead_fuel_moisture_100hr,0.09702506,0.13037783662436417,2012,North Interior
specific_humidity,0.135463,-0.8068288253655842,2012,North Interior
slope_max,0.13615848,0.13499709365680318,2012,North Interior
min_air_temperature,0.18125777,0.6357447742700417,2012,North Interior
LAI,0.18596593,0.6613711325306201,2012,North Interior
line_density_km_per_cell,0.21132468,0.8157276749962173,2012,North Interior
dead_fuel_moisture_1000hr,0.2286984,-0.7719805065488309,2012,North Interior
max_air_temperature,0.46696666,0.9318685833059404,2012,North Interior
road_density_km_km2,0.737939,0.7982619079222163,2012,North Interior
wind_direction_category_NE,0.008732208,-0.4112264767704652,2012,Sierra Nevada
wind_direction_category_SE,0.009641746,0.48860287007258285,2012,Sierra Nevada
wind_direction_category_N,0.014096337,-0.6164398014978523,2012,Sierra Nevada
veg_group_Conifer Alpine,0.014852009,0.6985574167688692,2012,Sierra Nevada
precipitation_amount,0.01602446,-0.11920394261310609,2012,Sierra Nevada
veg_group_Chaparral,0.01917677,-0.012633376857822521,2012,Sierra Nevada
wind_direction_category_SW,0.026585273,0.8704834304158285,2012,Sierra Nevada
veg_group_Shrub,0.028988797,0.7371148484615512,2012,Sierra Nevada
wind_direction_category_S,0.030991694,0.8617686577061698,2012,Sierra Nevada
veg_group_Conifer Forest,0.03127874,-0.3323514352980593,2012,Sierra Nevada
SWE,0.04512545,-0.8280877452409706,2012,Sierra Nevada
veg_group_Grassland,0.053937465,-0.9372455516174139,2012,Sierra Nevada
max_relative_humidity,0.061412346,0.5397570232407515,2012,Sierra Nevada
min_relative_humidity,0.06953924,0.3795733063776806,2012,Sierra Nevada
surface_downwelling_shortwave_flux_in_air,0.08179827,0.2061252717657118,2012,Sierra Nevada
dead_fuel_moisture_100hr,0.09952119,0.058384405578477086,2012,Sierra Nevada
wind_speed,0.105043076,0.8815537065985674,2012,Sierra Nevada
slope_max,0.13769561,-0.12744748557278623,2012,Sierra Nevada
min_air_temperature,0.14350617,0.6700977138475465,2012,Sierra Nevada
specific_humidity,0.1606911,-0.7987290985259811,2012,Sierra Nevada
LAI,0.18984324,0.5561174118056726,2012,Sierra Nevada
dead_fuel_moisture_1000hr,0.22248116,-0.7117096619012606,2012,Sierra Nevada
line_density_km_per_cell,0.222483,0.7126424574532371,2012,Sierra Nevada
max_air_temperature,0.47090474,0.9386428463798903,2012,Sierra Nevada
road_density_km_km2,0.72478753,0.76338916762738,2012,Sierra Nevada
wind_direction_category_W,0.007021216,-0.03592884696923855,2012,South Coast
wind_direction_category_NW,0.008665932,-0.3461688330704039,2012,South Coast
wind_direction_category_N,0.009832491,-0.5733830823942211,2012,South Coast
precipitation_amount,0.011795649,-0.6117861528791868,2012,South Coast
veg_group_Conifer Alpine,0.014833848,0.2534080710944405,2012,South Coast
wind_direction_category_S,0.015174026,0.7417171129216822,2012,South Coast
SWE,0.027981171,-0.9675973203028487,2012,South Coast
veg_group_Conifer Forest,0.034346156,-0.3197279348696534,2012,South Coast
veg_group_Chaparral,0.035725053,0.13862336243208886,2012,South Coast
veg_group_Shrub,0.053370044,0.8432854807016882,2012,South Coast
wind_direction_category_SW,0.05368537,0.8955462590252561,2012,South Coast
veg_group_Grassland,0.05386232,-0.5485264148843274,2012,South Coast
min_relative_humidity,0.05573051,-0.02659025632053648,2012,South Coast
wind_speed,0.0660806,0.8501308622760989,2012,South Coast
dead_fuel_moisture_100hr,0.0663807,0.1419698956097213,2012,South Coast
max_relative_humidity,0.07076477,0.6826046763970757,2012,South Coast
LAI,0.10354898,0.5500931466339218,2012,South Coast
surface_downwelling_shortwave_flux_in_air,0.1110398,0.5689108300754184,2012,South Coast
min_air_temperature,0.11572337,0.6929144764109034,2012,South Coast
specific_humidity,0.15108739,-0.8061939182635675,2012,South Coast
slope_max,0.16136187,-0.44741259334855815,2012,South Coast
dead_fuel_moisture_1000hr,0.19959056,-0.5346215701383215,2012,South Coast
line_density_km_per_cell,0.29825157,0.4895731292039556,2012,South Coast
max_air_temperature,0.48655736,0.95096045004283,2012,South Coast
road_density_km_km2,1.0810887,0.7773818320443048,2012,South Coast
veg_group_Oak Woodland,0.0063205156,0.6437939438751847,2013,All
wind_direction_category_W,0.0076172496,0.15067073364141365,2013,All
wind_direction_category_N,0.0082458565,-0.4321624222655397,2013,All
precipitation_amount,0.0152416285,-0.19737838658692664,2013,All
veg_group_Chaparral,0.019533563,0.11472310707299524,2013,All
wind_direction_category_S,0.02135193,0.6453773708705054,2013,All
veg_group_Conifer Forest,0.022952365,-0.1943592725972102,2013,All
SWE,0.027197447,-0.6457549522607314,2013,All
wind_direction_category_SW,0.030569993,0.8829626236495269,2013,All
veg_group_Conifer Alpine,0.032187164,0.7035740894154272,2013,All
veg_group_Grassland,0.032597665,-0.7624569627427723,2013,All
max_relative_humidity,0.042081706,0.3052407998203339,2013,All
min_relative_humidity,0.06805635,0.029317202278652237,2013,All
veg_group_Shrub,0.0691939,0.7865056069968749,2013,All
wind_speed,0.0693813,0.7649648523830384,2013,All
dead_fuel_moisture_100hr,0.07823365,-0.10181765876020332,2013,All
surface_downwelling_shortwave_flux_in_air,0.08566075,0.46867237761468356,2013,All
specific_humidity,0.11339462,-0.7873041578162351,2013,All
min_air_temperature,0.1183354,0.7812146186706662,2013,All
LAI,0.19691816,0.7512421085952241,2013,All
dead_fuel_moisture_1000hr,0.20160256,-0.8308026851218312,2013,All
slope_max,0.20579933,0.026039950097161327,2013,All
line_density_km_per_cell,0.2816732,0.4108300547890013,2013,All
max_air_temperature,0.41553655,0.8935354960205678,2013,All
road_density_km_km2,0.8696749,0.6651502937261718,2013,All
wind_direction_category_NW,0.0073243016,0.12585202181732077,2013,North Coast
wind_direction_category_W,0.007796071,0.5814261725099273,2013,North Coast
wind_direction_category_N,0.009182759,-0.0950665158598193,2013,North Coast
veg_group_Chaparral,0.014238144,-0.6862478658288754,2013,North Coast
wind_direction_category_SW,0.018365083,0.819438472213946,2013,North Coast
wind_direction_category_S,0.018443853,0.2996945473911043,2013,North Coast
precipitation_amount,0.022047006,-0.4479048704633195,2013,North Coast
veg_group_Conifer Forest,0.02211687,0.3584785313027514,2013,North Coast
veg_group_Grassland,0.024274599,-0.8928168178257634,2013,North Coast
SWE,0.024865227,-0.9594959825451345,2013,North Coast
veg_group_Conifer Alpine,0.05867556,0.5522001441653195,2013,North Coast
max_relative_humidity,0.064970605,0.4556629335603105,2013,North Coast
veg_group_Shrub,0.0708594,0.9377829747147539,2013,North Coast
surface_downwelling_shortwave_flux_in_air,0.07692338,0.31876014816055587,2013,North Coast
min_relative_humidity,0.07731304,-0.11560463192717159,2013,North Coast
min_air_temperature,0.0866361,0.7683521203145179,2013,North Coast
dead_fuel_moisture_100hr,0.08867435,-0.23670023412376437,2013,North Coast
wind_speed,0.11586496,0.7575285809391348,2013,North Coast
specific_humidity,0.12415029,-0.6834544259399169,2013,North Coast
dead_fuel_moisture_1000hr,0.20428301,-0.8483501195917875,2013,North Coast
LAI,0.35844225,0.5343278958961706,2013,North Coast
slope_max,0.429561,0.4074829613325606,2013,North Coast
max_air_temperature,0.43258047,0.8491196399841743,2013,North Coast
line_density_km_per_cell,0.44760048,0.2522068727156633,2013,North Coast
road_density_km_km2,0.9708333,0.5240304481659149,2013,North Coast
veg_group_Oak Woodland,0.0076803854,0.6396064666758844,2013,Central Coast
wind_direction_category_W,0.007887306,0.1403805334319274,2013,Central Coast
wind_direction_category_N,0.008909163,-0.5154892371929857,2013,Central Coast
precipitation_amount,0.012399874,0.24536468021472163,2013,Central Coast
veg_group_Chaparral,0.015691623,0.10903421228478885,2013,Central Coast
SWE,0.020753765,,2013,Central Coast
wind_direction_category_S,0.023298778,0.7826707349454193,2013,Central Coast
veg_group_Conifer Forest,0.027256038,-0.4531732394871412,2013,Central Coast
wind_direction_category_SW,0.028223798,0.8835178090220172,2013,Central Coast
veg_group_Grassland,0.028838605,-0.9056776278938462,2013,Central Coast
max_relative_humidity,0.03636319,0.2935246884529668,2013,Central Coast
veg_group_Conifer Alpine,0.041718915,0.8295332384174201,2013,Central Coast
wind_speed,0.056632273,0.7447660160860254,2013,Central Coast
min_relative_humidity,0.061745413,0.08672248510578957,2013,Central Coast
dead_fuel_moisture_100hr,0.069726095,-0.1528674525507531,2013,Central Coast
surface_downwelling_shortwave_flux_in_air,0.09349999,0.5804353197216525,2013,Central Coast
veg_group_Shrub,0.09656139,0.7152986052204412,2013,Central Coast
specific_humidity,0.098283716,-0.7438553881499061,2013,Central Coast
min_air_temperature,0.12445914,0.7608455175849748,2013,Central Coast
LAI,0.15194881,0.7356556019861253,2013,Central Coast
slope_max,0.17024864,-0.19194042901798813,2013,Central Coast
dead_fuel_moisture_1000hr,0.20584549,-0.8115470523118722,2013,Central Coast
line_density_km_per_cell,0.24277973,0.6313399769862537,2013,Central Coast
max_air_temperature,0.46257365,0.8887393427024389,2013,Central Coast
road_density_km_km2,0.7987119,0.6704815736493779,2013,Central Coast
wind_direction_category_W,0.0061429637,-0.4694896453373757,2013,North Interior
wind_direction_category_E,0.0071650194,-0.981386888092305,2013,North Interior
precipitation_amount,0.013246119,0.17959712102020864,2013,North Interior
wind_direction_category_SE,0.01428598,-0.744825125934116,2013,North Interior
veg_group_Conifer Alpine,0.016499253,0.5373292035877472,2013,North Interior
veg_group_Chaparral,0.018340206,-0.08129796481363773,2013,North Interior
wind_direction_category_SW,0.02582885,0.8721781063034877,2013,North Interior
veg_group_Conifer Forest,0.030390082,-0.4981615279699982,2013,North Interior
wind_direction_category_S,0.03201847,0.850875938450114,2013,North Interior
SWE,0.032308437,-0.9809683399807919,2013,North Interior
max_relative_humidity,0.033298235,0.47741224086980966,2013,North Interior
veg_group_Shrub,0.04077446,0.8329874252829051,2013,North Interior
wind_speed,0.054479618,0.745147652267942,2013,North Interior
veg_group_Grassland,0.05972253,-0.942992168112886,2013,North Interior
surface_downwelling_shortwave_flux_in_air,0.07108713,0.14405124964441082,2013,North Interior
min_relative_humidity,0.078578345,0.162047638838745,2013,North Interior
dead_fuel_moisture_100hr,0.09164035,-0.22896457190521147,2013,North Interior
specific_humidity,0.09941695,-0.7973975750829186,2013,North Interior
slope_max,0.14319572,0.039437331534048506,2013,North Interior
min_air_temperature,0.16578303,0.7099801329343837,2013,North Interior
dead_fuel_moisture_1000hr,0.18388437,-0.86705358882381,2013,North Interior
LAI,0.2032884,0.8037184852330256,2013,North Interior
